respondent_id,date_created,date_modified,company-type,company-activity,company-years,position,seniority,founder,experience,main-programming-language,contract-type,workmode,work-time,currency,income-in-currency,extra-income-in-currency,stocks,stock-type,max-title,english-level,city
12849178529,07/27/2021 6:03:21 PM,07/27/2021 6:08:34 PM,Empresa extranjera,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Mobile Developer,Senior (Avanzado),No,10 - 15 años,Swift,"Contrato a término indefinido con empresa local, pero trabajo para empresa extranjera","Remoto (ocupa más del 70% de su tiempo trabajando en casa, cowork o un Café)",40,Pesos,140000000,0,0,No,Pregrado,Avanzado (puede liderar una reunion de varias personas en ingles cómodamente),Medellín
12849142056,07/27/2021 5:49:00 PM,07/27/2021 6:00:12 PM,Empresa Colombiana con mercado latinoamericano,Consultoría y servicios de desarrollo de software a la medida,5 - 10,Software Engineer,Mid (intermedio),No,3 - 5 años,JavaScript,"Contrato a término indefinido con empresa local, pero trabajo para empresa extranjera","Remoto (ocupa más del 70% de su tiempo trabajando en casa, cowork o un Café)",40,Pesos,78000000,0,0,No,Pregrado,Intermedio (puede pasar una entrevista de programación en ingles cómodamente),Medellín
12849112881,07/27/2021 5:36:57 PM,07/27/2021 5:53:11 PM,Empresa Colombiana con mercado EEUU,Consultoría y servicios de desarrollo de software a la medida,2 - 5,Software Engineer,Junior (Principiante),No,1+ año,JavaScript,Contrato a término indefinido,"Teletrabajo (100% trabajo en casa, debido a que así lo indica el contrato)",48,Pesos,36000000,0,0,No,Bachiller,Avanzado (puede liderar una reunion de varias personas en ingles cómodamente),Itagüí
12849103709,07/27/2021 5:32:41 PM,07/27/2021 5:49:58 PM,Empresa extranjera,"Servicio o producto de tecnología (similar a Dropbox, GitHub, Stripe, Heroku o hardware)",2 - 5,Frontend Developer/ Engineer,Senior (Avanzado),No,3 - 5 años,Dart,Contrato a término indefinido,"Teletrabajo (100% trabajo en casa, debido a que así lo indica el contrato)",50,Pesos,132000000,0,0,No,Pregrado,Básico (puede leer documentación y código en inglés),Medellín
12849106866,07/27/2021 5:34:56 PM,07/27/2021 5:46:01 PM,Empresa Colombiana con mercado latinoamericano,"Servicio habilitado por tecnología (similar a domicilios.com, Uber, Tappsi, Bunny inc, Etsy, e-commerce)",2 - 5,Software Engineer,Mid (intermedio),No,3 - 5 años,Go,Contrato a término indefinido,"Remoto (ocupa más del 70% de su tiempo trabajando en casa, cowork o un Café)",40,Pesos,55200000,27600000,0,Sí - stock options,Pregrado,Intermedio (puede pasar una entrevista de programación en ingles cómodamente),Cali
12849089426,07/27/2021 5:27:12 PM,07/27/2021 5:42:26 PM,Empresa Colombiana con mercado global,"Servicio no tecnológico (banca, seguros, contabilidad, etc)",Más de 10,Otro,Mid (intermedio),No,2+ años,SQL,Contrato a término indefinido,Presencial (ocupa más del 60% de su tiempo en una oficina),48,Pesos,42000000,0,0,No,Pregrado,Básico (puede leer documentación y código en inglés),Bogotá
12849088329,07/27/2021 5:26:41 PM,07/27/2021 5:41:44 PM,Empresa extranjera,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Frontend Developer/ Engineer,Mid (intermedio),No,5 - 10 años,JavaScript,Contrato a término indefinido,"Teletrabajo (100% trabajo en casa, debido a que así lo indica el contrato)",40,Pesos,51600000,516000,0,No,Tecnólogo,Básico (puede leer documentación y código en inglés),Cali
12849089270,07/27/2021 5:28:10 PM,07/27/2021 5:36:43 PM,Empresa Colombiana con mercado global,Otro,2 - 5,Full Stack Developer/ Engineer,Senior (Avanzado),No,5 - 10 años,TypeScript,"Contrato a término indefinido con empresa local, pero trabajo para empresa extranjera","Remoto (ocupa más del 70% de su tiempo trabajando en casa, cowork o un Café)",20,Pesos,336000000,28000000,200000000,Sí - stock options,Pregrado,Avanzado (puede liderar una reunion de varias personas en ingles cómodamente),Bogotá
12849069215,07/27/2021 5:19:31 PM,07/27/2021 5:34:12 PM,Empresa Colombiana con mercado Colombiano,"Servicio o producto de tecnología (similar a Dropbox, GitHub, Stripe, Heroku o hardware)",Más de 10,Frontend Developer/ Engineer,Senior (Avanzado),No,3 - 5 años,JavaScript,Contrato a término indefinido,"Flexible (va a la oficina, pero puede trabajar desde casa cuando quiera)",48,Pesos,54000000,0,0,No,Pregrado,Básico (puede leer documentación y código en inglés),Medellín
12849075390,07/27/2021 5:22:02 PM,07/27/2021 5:32:31 PM,Empresa extranjera,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Full Stack Developer/ Engineer,Senior (Avanzado),No,5 - 10 años,JavaScript,Contrato a término indefinido,"Flexible (va a la oficina, pero puede trabajar desde casa cuando quiera)",40,Pesos,104000000,5000000,0,No,Tecnólogo,Intermedio (puede pasar una entrevista de programación en ingles cómodamente),Bogotá
12849078592,07/27/2021 5:23:28 PM,07/27/2021 5:32:24 PM,Empresa Colombiana con mercado global,Consultoría y servicios de desarrollo de software a la medida,2 - 5,Software Architect / Arquitecto de software,Mid (intermedio),No,3 - 5 años,Java,Contrato a término indefinido,"Flexible (va a la oficina, pero puede trabajar desde casa cuando quiera)",45,Pesos,80400000,6700000,0,Sí - dividendos,Bachiller,Intermedio (puede pasar una entrevista de programación en ingles cómodamente),Medellín
12849072466,07/27/2021 5:20:17 PM,07/27/2021 5:32:01 PM,Empresa Colombiana con mercado EEUU,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Software Architect / Arquitecto de software,Junior (Principiante),No,5 - 10 años,"Ninguno, porque soy mánager 😭",Contrato a término indefinido,"Remoto (ocupa más del 70% de su tiempo trabajando en casa, cowork o un Café)",40,Pesos,66000000,1000000,0,No,Pregrado,Intermedio (puede pasar una entrevista de programación en ingles cómodamente),Cali
12849060674,07/27/2021 5:15:25 PM,07/27/2021 5:28:39 PM,Empresa Colombiana con mercado latinoamericano,"Servicio o producto de tecnología (similar a Dropbox, GitHub, Stripe, Heroku o hardware)",Más de 10,Web Developer/ Engineer,Junior (Principiante),No,2+ años,PHP,Contrato a término indefinido,Presencial (ocupa más del 60% de su tiempo en una oficina),45,Pesos,16200000,4200000,0,No,Tecnólogo,Básico (puede leer documentación y código en inglés),Cali
12849058844,07/27/2021 5:15:08 PM,07/27/2021 5:25:54 PM,Empresa Colombiana con mercado EEUU,"Servicio no tecnológico (banca, seguros, contabilidad, etc)",2 - 5,Frontend Developer/ Engineer,Junior (Principiante),No,Menos de 1 año,JavaScript,"Contrato a término indefinido con empresa local, pero trabajo para empresa extranjera","Flexible (va a la oficina, pero puede trabajar desde casa cuando quiera)",40,Pesos,36000000,0,0,No,Tecnólogo,Intermedio (puede pasar una entrevista de programación en ingles cómodamente),Barranquilla
12849059510,07/27/2021 5:15:15 PM,07/27/2021 5:25:10 PM,Empresa Colombiana con mercado Colombiano,Consultoría y servicios de desarrollo de software a la medida,2 - 5,Developer/ Engineer,Mid (intermedio),No,2+ años,Java,Contrato a término indefinido,"Remoto (ocupa más del 70% de su tiempo trabajando en casa, cowork o un Café)",45,Pesos,33600000,3000000,0,No,Técnico,Básico (puede leer documentación y código en inglés),Otro
12849052275,07/27/2021 5:11:31 PM,07/27/2021 5:21:17 PM,Empresa Colombiana con mercado Colombiano,Consultoría y servicios de desarrollo de software a la medida,2 - 5,Frontend Developer/ Engineer,Mid (intermedio),Sí,2+ años,JavaScript,Contrato a término indefinido,"Remoto (ocupa más del 70% de su tiempo trabajando en casa, cowork o un Café)",45,Pesos,48000000,0,0,No,Bachiller,Básico (puede leer documentación y código en inglés),Itagüí
12849042728,07/27/2021 5:07:55 PM,07/27/2021 5:18:44 PM,"Sector público colombiano (ministerios, secretarías, alcaldías, etc)",Otro,Más de 10,Full Stack Developer/ Engineer,Mid (intermedio),No,2+ años,Otro,Contrato a término fijo,Presencial (ocupa más del 60% de su tiempo en una oficina),40,Pesos,44000070,0,0,No,Pregrado,Básico (puede leer documentación y código en inglés),Ibagué
12849024571,07/27/2021 3:41:37 PM,07/27/2021 5:16:25 PM,Soy independiente (freelance),Consultoría y servicios de desarrollo de software a la medida,2 - 5,Frontend Developer/ Engineer,Senior (Avanzado),No,5 - 10 años,JavaScript,Contratista internacional,"Remoto (ocupa más del 70% de su tiempo trabajando en casa, cowork o un Café)",48,Dólares,72000,0,0,No,Pregrado,Avanzado (puede liderar una reunion de varias personas en ingles cómodamente),Medellín
12849028158,07/27/2021 5:02:03 PM,07/27/2021 5:12:29 PM,Empresa Colombiana con mercado global,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Developer/ Engineer,Senior (Avanzado),No,10 - 15 años,C#,Contrato a término indefinido,"Remoto (ocupa más del 70% de su tiempo trabajando en casa, cowork o un Café)",45,Pesos,39000000,21000000,0,No,Pregrado,Básico (puede leer documentación y código en inglés),Manizales
12849031113,07/27/2021 4:58:50 PM,07/27/2021 5:10:49 PM,Empresa extranjera,"Servicio o producto de tecnología (similar a Dropbox, GitHub, Stripe, Heroku o hardware)",5 - 10,Frontend Developer/ Engineer,Mid (intermedio),No,2+ años,JavaScript,Contratista internacional,"Remoto (ocupa más del 70% de su tiempo trabajando en casa, cowork o un Café)",40,Dólares,54000,0,0,No,Bachiller,Avanzado (puede liderar una reunion de varias personas en ingles cómodamente),Popayán
12848667680,07/27/2021 2:31:56 PM,07/27/2021 5:08:10 PM,Empresa extranjera,Consultoría y servicios de desarrollo de software a la medida,5 - 10,Full Stack Developer/ Engineer,Senior (Avanzado),No,5 - 10 años,TypeScript,Contratista internacional,"Remoto (ocupa más del 70% de su tiempo trabajando en casa, cowork o un Café)",40,Dólares,63600,2400,0,No,Pregrado,Intermedio (puede pasar una entrevista de programación en ingles cómodamente),Medellín
12849005121,07/27/2021 4:52:01 PM,07/27/2021 5:01:32 PM,Empresa extranjera,"Servicio habilitado por tecnología (similar a domicilios.com, Uber, Tappsi, Bunny inc, Etsy, e-commerce)",Más de 10,Frontend Developer/ Engineer,Senior (Avanzado),No,3 - 5 años,JavaScript,"Contrato a término indefinido con empresa local, pero trabajo para empresa extranjera","Teletrabajo (100% trabajo en casa, debido a que así lo indica el contrato)",40,Pesos,144000000,0,0,No,Bachiller,Intermedio (puede pasar una entrevista de programación en ingles cómodamente),Bogotá
12848999162,07/27/2021 4:49:13 PM,07/27/2021 4:58:27 PM,Empresa extranjera,"Servicio o producto de tecnología (similar a Dropbox, GitHub, Stripe, Heroku o hardware)",5 - 10,Software Engineer,Mid (intermedio),No,3 - 5 años,Ruby,Contrato a término indefinido,"Teletrabajo (100% trabajo en casa, debido a que así lo indica el contrato)",40,Pesos,108000000,0,0,No,Pregrado,Intermedio (puede pasar una entrevista de programación en ingles cómodamente),Barranquilla
12848936125,07/27/2021 4:20:50 PM,07/27/2021 4:53:37 PM,Empresa Colombiana con mercado EEUU,Consultoría y servicios de desarrollo de software a la medida,Más de 10,QA / Tester Engineer,Senior (Avanzado),No,5 - 10 años,C#,Contrato a término indefinido,"Flexible (va a la oficina, pero puede trabajar desde casa cuando quiera)",48,Pesos,112800000,26200000,0,No,Pregrado,Intermedio (puede pasar una entrevista de programación en ingles cómodamente),Cali
12848981124,07/27/2021 4:09:29 PM,07/27/2021 4:50:15 PM,Empresa extranjera,"Servicio habilitado por tecnología (similar a domicilios.com, Uber, Tappsi, Bunny inc, Etsy, e-commerce)",2 - 5,Mobile Developer,Mid (intermedio),No,1+ año,JavaScript,Contratista internacional,"Teletrabajo (100% trabajo en casa, debido a que así lo indica el contrato)",40,Dólares,14000,0,0,No,Pregrado,Intermedio (puede pasar una entrevista de programación en ingles cómodamente),Pasto
12848976647,07/27/2021 4:26:16 PM,07/27/2021 4:49:33 PM,Empresa Colombiana con mercado EEUU,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Software Engineer,Mid (intermedio),No,5 - 10 años,C#,Contrato a término indefinido,"Flexible (va a la oficina, pero puede trabajar desde casa cuando quiera)",40,Pesos,84000000,0,0,No,Maestría,Intermedio (puede pasar una entrevista de programación en ingles cómodamente),Bogotá
12848970744,07/27/2021 4:36:18 PM,07/27/2021 4:48:42 PM,Empresa extranjera,"Servicio habilitado por tecnología (similar a domicilios.com, Uber, Tappsi, Bunny inc, Etsy, e-commerce)",2 - 5,Frontend Developer/ Engineer,Mid (intermedio),No,5 - 10 años,TypeScript,"Contrato a término indefinido con empresa local, pero trabajo para empresa extranjera",Presencial (ocupa más del 60% de su tiempo en una oficina),45,Pesos,84000000,4200000,0,Sí - stock options,Pregrado,Avanzado (puede liderar una reunion de varias personas en ingles cómodamente),Bogotá
12848828278,07/27/2021 3:35:13 PM,07/27/2021 4:47:14 PM,Empresa Colombiana con mercado global,"Servicio o producto de tecnología (similar a Dropbox, GitHub, Stripe, Heroku o hardware)",2 - 5,CTO (Chief Technical Officer),Mid (intermedio),No,3 - 5 años,TypeScript,Contrato a término indefinido,"Remoto (ocupa más del 70% de su tiempo trabajando en casa, cowork o un Café)",50,Pesos,60000,24000,2,Sí - stock options,Pregrado,Avanzado (puede liderar una reunion de varias personas en ingles cómodamente),Bogotá
12848697241,07/27/2021 2:43:14 PM,07/27/2021 4:46:32 PM,Empresa Colombiana con mercado EEUU,"Servicio habilitado por tecnología (similar a domicilios.com, Uber, Tappsi, Bunny inc, Etsy, e-commerce)",Más de 10,Backend Developer/ Engineer,Senior (Avanzado),No,5 - 10 años,Java,Contrato a término fijo,"Remoto (ocupa más del 70% de su tiempo trabajando en casa, cowork o un Café)",40,Pesos,144000000,24000000,0,No,Pregrado,Avanzado (puede liderar una reunion de varias personas en ingles cómodamente),Medellín
12848891053,07/27/2021 4:00:51 PM,07/27/2021 4:45:53 PM,Empresa Colombiana con mercado latinoamericano,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Frontend Developer/ Engineer,Mid (intermedio),No,5 - 10 años,TypeScript,Contrato a término indefinido,Presencial (ocupa más del 60% de su tiempo en una oficina),50,Pesos,98000000,12000000,0,No,Especialista,Intermedio (puede pasar una entrevista de programación en ingles cómodamente),Medellín
12848963780,07/27/2021 4:29:43 PM,07/27/2021 4:43:57 PM,Empresa Colombiana con mercado latinoamericano,"Servicio habilitado por tecnología (similar a domicilios.com, Uber, Tappsi, Bunny inc, Etsy, e-commerce)",5 - 10,Frontend Developer/ Engineer,Mid (intermedio),No,2+ años,TypeScript,Contrato a término indefinido,"Teletrabajo (100% trabajo en casa, debido a que así lo indica el contrato)",40,Pesos,84000000,0,0,No,Bachiller,Básico (puede leer documentación y código en inglés),Bogotá
12848944864,07/27/2021 2:04:14 PM,07/27/2021 4:36:30 PM,Empresa Colombiana con mercado EEUU,Consultoría y servicios de desarrollo de software a la medida,2 - 5,Frontend Developer/ Engineer,Mid (intermedio),Sí,2+ años,JavaScript,"Contrato a término indefinido con empresa local, pero trabajo para empresa extranjera","Remoto (ocupa más del 70% de su tiempo trabajando en casa, cowork o un Café)",50,Pesos,48000000,1000000,3300000,No,Pregrado,Intermedio (puede pasar una entrevista de programación en ingles cómodamente),Manizales
12848923728,07/27/2021 4:10:21 PM,07/27/2021 4:27:54 PM,Empresa extranjera,"Servicio no tecnológico (banca, seguros, contabilidad, etc)",Más de 10,Backend Developer/ Engineer,Mid (intermedio),No,10 - 15 años,Elixir,Contrato a término indefinido,"Teletrabajo (100% trabajo en casa, debido a que así lo indica el contrato)",40,Pesos,86754348,3800000,0,No,Pregrado,Intermedio (puede pasar una entrevista de programación en ingles cómodamente),Barranquilla
12848935889,07/27/2021 4:21:13 PM,07/27/2021 4:26:12 PM,Empresa extranjera,Otro,Más de 10,Software Engineer,Mid (intermedio),No,3 - 5 años,JavaScript,Contratista internacional,Presencial (ocupa más del 60% de su tiempo en una oficina),35,Dólares,52000,0,0,No,Pregrado,Avanzado (puede liderar una reunion de varias personas en ingles cómodamente),Bogotá
12848864992,07/27/2021 3:49:26 PM,07/27/2021 4:26:10 PM,Empresa extranjera,Consultoría y servicios de desarrollo de software a la medida,Más de 10,Backend Developer/ Engineer,Senior (Avanzado),No,5 - 10 años,C#,Contrato a término indefinido,"Teletrabajo (100% trabajo en casa, debido a que así lo indica el contrato)",9,Pesos,9000000,0,0,No,Bachiller,Intermedio (puede pasar una entrevista de programación en ingles cómodamente),Cali
